TABLE_NAME	COLUMN_NAME	DATA_TYPE	MAX_LENGTH	IS_NULLABLE	DEFAULT_VALUE	PRIMARY_KEY	FOREIGN_KEY	REFERENCED_TABLE	REFERENCED_COLUMN
spree_user_stock_locations	id	int	4	NO	NULL	PK_spree_user_stock_locations_id	NULL	NULL	NULL
spree_user_stock_locations	user_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_user_stock_locations	stock_location_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_user_stock_locations	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_user_stock_locations	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	id	int	4	NO	NULL	PK_spree_users_id	NULL	NULL	NULL
spree_users	crypted_password	nvarchar	256	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	salt	nvarchar	256	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	email	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	remember_token	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	remember_token_expires_at	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	persistence_token	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	single_access_token	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	perishable_token	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	login_count	int	4	NO	((0))	NULL	NULL	NULL	NULL
spree_users	failed_login_count	int	4	NO	((0))	NULL	NULL	NULL	NULL
spree_users	last_request_at	datetime2	6	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	current_login_at	datetime2	6	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	last_login_at	datetime2	6	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	current_login_ip	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	last_login_ip	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	login	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	ship_address_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	bill_address_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_users	created_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_users	updated_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_users	openid_identifier	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variant_property_rule_conditions	id	int	4	NO	NULL	PK_spree_variant_property_rule_conditions_id	NULL	NULL	NULL
spree_variant_property_rule_conditions	option_value_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variant_property_rule_conditions	variant_property_rule_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variant_property_rule_conditions	created_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_variant_property_rule_conditions	updated_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_variant_property_rule_values	id	int	4	NO	NULL	PK_spree_variant_property_rule_values_id	NULL	NULL	NULL
spree_variant_property_rule_values	value	nvarchar	-1	YES	NULL	NULL	NULL	NULL	NULL
spree_variant_property_rule_values	position	int	4	YES	((0))	NULL	NULL	NULL	NULL
spree_variant_property_rule_values	property_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variant_property_rule_values	variant_property_rule_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variant_property_rule_values	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variant_property_rule_values	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variant_property_rules	id	int	4	NO	NULL	PK_spree_variant_property_rules_id	NULL	NULL	NULL
spree_variant_property_rules	product_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variant_property_rules	created_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_variant_property_rules	updated_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_variants	id	int	4	NO	NULL	PK_spree_variants_id	NULL	NULL	NULL
spree_variants	sku	nvarchar	510	NO	(N'')	NULL	NULL	NULL	NULL
spree_variants	weight	decimal	5	YES	((0.00))	NULL	NULL	NULL	NULL
spree_variants	height	decimal	5	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variants	width	decimal	5	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variants	depth	decimal	5	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variants	deleted_at	datetime2	6	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variants	is_master	smallint	2	YES	((0))	NULL	NULL	NULL	NULL
spree_variants	product_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variants	cost_price	decimal	9	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variants	position	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variants	cost_currency	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variants	track_inventory	smallint	2	YES	((1))	NULL	NULL	NULL	NULL
spree_variants	tax_category_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variants	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_variants	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_wallet_payment_sources	id	int	4	NO	NULL	PK_spree_wallet_payment_sources_id	NULL	NULL	NULL
spree_wallet_payment_sources	user_id	int	4	NO	NULL	NULL	spree_wallet_payment_sources$fk_rails_5dd6e027c5	spree_users	id
spree_wallet_payment_sources	payment_source_type	nvarchar	510	NO	NULL	NULL	NULL	NULL	NULL
spree_wallet_payment_sources	payment_source_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
spree_wallet_payment_sources	default	smallint	2	NO	((0))	NULL	NULL	NULL	NULL
spree_wallet_payment_sources	created_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_wallet_payment_sources	updated_at	datetime2	8	NO	NULL	NULL	NULL	NULL	NULL
spree_zone_members	id	int	4	NO	NULL	PK_spree_zone_members_id	NULL	NULL	NULL
spree_zone_members	zoneable_type	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_zone_members	zoneable_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_zone_members	zone_id	int	4	YES	(NULL)	NULL	NULL	NULL	NULL
spree_zone_members	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_zone_members	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_zones	id	int	4	NO	NULL	PK_spree_zones_id	NULL	NULL	NULL
spree_zones	name	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_zones	description	nvarchar	510	YES	(NULL)	NULL	NULL	NULL	NULL
spree_zones	zone_members_count	int	4	YES	((0))	NULL	NULL	NULL	NULL
spree_zones	created_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
spree_zones	updated_at	datetime2	8	YES	(NULL)	NULL	NULL	NULL	NULL
